[['C', 2, 0, 'R', 1], 'HIT']
[['C', 2, 0, 'R', 2], 'HIT']
[['C', 2, 0, 'R', 3], 'HIT']
[['C', 2, 0, 'R', 4], 'HIT']
[['C', 2, 1, 'D', 0], 'NONE']
[['C', 2, 1, 'D', 1], 'HIT']
[['C', 2, 1, 'D', 2], 'HIT']
[['C', 2, 1, 'D', 3], 'HIT']
[['C', 2, 1, 'D', 4], 'HIT']
[['C', 2, 1, 'R', 0], 'NONE']
[['C', 2, 1, 'R', 1], 'HIT']
[['C', 2, 1, 'R', 2], 'HIT']
[['C', 2, 1, 'R', 3], 'HIT']
[['C', 2, 1, 'R', 4], 'HIT']
[['C', 2, 2, 'D', 0], 'NONE']
[['C', 2, 2, 'D', 1], 'SHOOT']
[['C', 2, 2, 'D', 2], 'HIT']
[['C', 2, 2, 'D', 3], 'HIT']
[['C', 2, 2, 'D', 4], 'HIT']
[['C', 2, 2, 'R', 0], 'NONE']
[['C', 2, 2, 'R', 1], 'HIT']
[['C', 2, 2, 'R', 2], 'HIT']
[['C', 2, 2, 'R', 3], 'HIT']
[['C', 2, 2, 'R', 4], 'HIT']
[['C', 2, 3, 'D', 0], 'NONE']
[['C', 2, 3, 'D', 1], 'SHOOT']
[['C', 2, 3, 'D', 2], 'HIT']
[['C', 2, 3, 'D', 3], 'HIT']
[['C', 2, 3, 'D', 4], 'HIT']
[['C', 2, 3, 'R', 0], 'NONE']
[['C', 2, 3, 'R', 1], 'HIT']
[['C', 2, 3, 'R', 2], 'HIT']
[['C', 2, 3, 'R', 3], 'HIT']
[['C', 2, 3, 'R', 4], 'HIT']
